id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_hospital_visits_patient,access_hr_hospital_visits_patient,model_hr_hospital_visit,hr_hospital2.group_patient,1,0,0,0
access_hr_hospital_diagnosis__group_patient,access_hr_hospital_diagnosis__group_patient,model_hr_hospital_diagnosis,hr_hospital2.group_patient,1,0,0,0
access_hr_hospital_visits_intern,access_hr_hospital_visits_intern,model_hr_hospital_visit,hr_hospital2.group_intern,1,1,0,0
access_hr_hospital_patient_intern,access_hr_hospital_patient_intern,model_hr_hospital_patient,hr_hospital2.group_intern,1,1,0,0
access_hr_hospital_diagnosis__group_intern,access_hr_hospital_diagnosis__group_intern,model_hr_hospital_diagnosis,hr_hospital2.group_intern,1,1,0,0
access_hr_hospital_disease__group_intern,access_hr_hospital_disease__group_intern,model_hr_hospital_disease,hr_hospital2.group_intern,1,1,0,0
access_hr_hospital_visits_doctor,access_hr_hospital_visits_doctor,model_hr_hospital_visit,hr_hospital2.group_doctor,1,1,0,0
access_hr_hospital_patient_doctor,access_hr_hospital_patient_doctor,model_hr_hospital_patient,hr_hospital2.group_doctor,1,1,0,0
access_hr_hospital_diagnosis__group_doctor,access_hr_hospital_diagnosis__group_doctor,model_hr_hospital_diagnosis,hr_hospital2.group_doctor,1,1,0,0
access_hr_hospital_disease__group_doctor,access_hr_hospital_disease__group_doctor,model_hr_hospital_disease,hr_hospital2.group_doctor,1,1,0,0
access_hr_hospital_visits_manager,access_hr_hospital_visits_manager,model_hr_hospital_visit,hr_hospital2.group_manager,1,0,0,0
access_hr_hospital_patient_manager,access_hr_hospital_patient_manager,model_hr_hospital_patient,hr_hospital2.group_manager,0,0,0,0
access_hr_hospital_doctor_manager,access_hr_hospital_doctor_manager,model_hr_hospital_doctor,hr_hospital2.group_manager,0,0,0,0
access_hr_hospital_diagnosis__group_manager,access_hr_hospital_diagnosis__group_manager,model_hr_hospital_diagnosis,hr_hospital2.group_manager,0,0,0,0

access_hr_hospital_visits_admin,access_hr_hospital_visits_admin,model_hr_hospital_visit,hr_hospital2.group_admin,1,1,1,1
access_hr_hospital_patient_admin,access_hr_hospital_patient_admin,model_hr_hospital_patient,hr_hospital2.group_admin,1,1,1,1
access_hr_hospital_doctor_admin,access_hr_hospital_doctor_admin,model_hr_hospital_doctor,hr_hospital2.group_admin,1,1,1,1
access_hr_hospital_speciality_admin,access_hr_hospital_speciality_admin,model_hr_hospital_speciality,group_admin,1,1,1,1
access_hr_hospital_disease__group_admin,access_hr_hospital_disease__group_admin,model_hr_hospital_disease,hr_hospital2.group_admin,1,1,1,1
access_hr_hospital_diagnosis__group_admin,access_hr_hospital_diagnosis__group_admin,model_hr_hospital_diagnosis,hr_hospital2.group_admin,1,1,1,1
access_set_personal_doctor_wizard,access_set_personal_doctor_wizard,model_hr_hospital_set_personal_doctor_wizard,hr_hospital2.group_admin,1,1,1,1
access_disease_report_wizard,access_disease_report_wizard,model_hr_hospital_disease_report_wizard,hr_hospital2.group_admin,1,1,1,1

